RBPO;NAPO;MBKOM;DIDENT;DCLOSE;UGOVO;
384399;JPPK KOSTOLAC PO CIRIKOVAC iz vrat.reduk.rad.toc.;7164335;09/12/2002;;
320013;Niiznjetagilski Metalurski Kombinat Rusija rudno-;1000975;17/12/2002;;
381131;EPM-REK BITOLA izra.zljeba na supljem vratilu;1000977;17/12/2002;;
310016;DSD NEMACKA most SLOBODA u Novom Sadu;1000985;17/12/2002;;
382127;OB STEFAN VISOKI SM.PALANKA iz.stuba;6983677;19/12/2002;;
325553;JP PK KOSTOLAC nedostajuci delovi za gusenice;1006010;19/12/2002;;
325559;JPPK KOSTOLAC rezervni delovi za tran.sistem;1006009;19/12/2002;;
384402;Bolnica STEFAN VISOKI SM,PALANKA san,kliz.cau.lanc;6983677;26/12/2002;;
384401;MIN FITIP NIS brus.zuba ozub.vratila;0100030;26/12/2002;;
382132;MZ BRESJE VEL.PLANA secenje komada;0107012;28/12/2002;;
335016;LOESCHE GmbH Dusseldor - BEOCIN stov.sir.uglja;1000991;28/12/2002;;
384403;Bolnica STEFAN VISOKI Sm.Palanka vrat.susilice,b;6983677;16/01/2003;;
384405;PAPIRPAK PRELJINA CACAK sanacija valjka prese;0000199;05/03/2003;;
320017;EPS JP PANONSKE ELEKTRANE TE-TO Sremska Mitrovica;1002068;05/03/2003;;
384409;BOLNICA STEFAN VISOKI Sm.Palanka defek.i rem.valj.;6983677;05/03/2003;;
325020;GELAI CASTEGNARO Sri iz.valjaka;1000864;05/03/2003;;
382133;GOSA MONTAZA d.o.o. peskarenje cevi bez zastite;7314914;05/03/2003;;
384404;JPPK KOSTOLAC PO CIRIKOVAC-KLENOVIK kon.par reduk.;1008800;05/03/2003;;
380098;ALATNICA LAZAREVIC BEOGRAD;1000600;05/03/2003;;
384406;NESA FRAJKOR Sm.Palanka iz.zupcanika i iz.teh.alat;1007019;05/03/2003;;
382135;JPPK KOSTOLAC PO CIRIKOVAC iz.kofica bagera;1008800;05/03/2003;;
350539;EICKOFF-BOHUM iz.reduktota;1000255;05/03/2003;;
380099;PP GITARIC Sm Palanka izvr.kaljenje tockova;6996698;05/03/2003;;
382134;IKARBUS-BEOGRAD Autoput br.24;0000198;05/03/2003;;
382136;JPPK KOSTOLAC PO CIRIKOVAC iz.kofica bagera;1008800;05/03/2003;;
384407;JPPK KOSTOLAC defek.i sanacija reduktora;1008800;05/03/2003;;
384408;JPPK KOSTOLAC iz.reduktora;1008800;05/03/2003;;
325560;JP PK KOSTOLAC-KOSTOLAC iz.dva gusenicna transpor.;1000380;12/03/2003;;
384410;CIGLANA MARKOVAC izrada caura;1001109;17/03/2003;;
381136;ZASTAVA ALATA KRAGUJEVAC obrada ploca;7150911;17/03/2003;;
320018;LOESCHE GmbH Dusseldorf-BEOCIN iz.pozicija za Kran;1000991;17/03/2003;;
383188;J.P. TERMOELEKTRANA NIKOLA TESLA spona rad.kola ml;1000293;17/03/2003;;
391022;GOSA-SINSKA VOZILA izvrsiti zakivanje;7317280;27/03/2003;;
384411;JPPK KOSTOLAC kandzasta spojnica TIP:400-500;1008800;27/03/2003;;
384412;AUTO-SERVIS Nena Velika Plana izrada rukavca;0000167;27/03/2003;;
325561;JP PK KOSTOLAC pogonska stanica B-1800mm i rolne;1006012;27/03/2003;;
325562;JP PK KOSTOLAC povratna stanica B-1800mm i rolne;1006012;27/03/2003;;
325563;JP PK KOSTOLAC jedan gusenicni transporter (par);1006012;27/03/2003;;
325564;JP PK KOSTOLAC utovarna kolica sa cetiri pogona;1006012;27/03/2003;;
325565;JP PK KOSTOLAC pontoni, normalni clanci,medjupont.;1006012;27/03/2003;;
325566;JP PK KOSTOLAC noseci slog,povratni slog,i amorti;1006012;27/03/2003;;
381137;GOSA MONTAZA mas.obra. i busenje rupa na lajsnama;7314914;02/04/2003;;
350093;TBX Intermational Belgija izra,sa AKZ kada;1001202;02/04/2003;;
381138;TE NIKOLA TESLA Obrenovac izrada pozicija;1000293;02/04/2003;;
384413;JUZNA MORAVA NIS kon.par za redu.trake;7143419;02/04/2003;;
381139;KVT GmbH TENT A Obrenovac san,vrat.s rad.kolom mli;1000293;08/04/2003;;
384414;HK ZELJEZARA NIKSIC izrada zupcanika i vratila;1001219;08/04/2003;;
320501;JPPK KOSTOLAC mas.i elektro radovi DERIK krana;1000292;08/04/2003;;
320500;JPPK KOSTOLAC mas.i elek.rad.na  obrt.toranj.dizal;1006006;08/04/2003;;
320016;GIDROMASSERVIS MOSKVA RUSIJA 6.kom.dizal.za IRAK;1001200;13/05/2003;;
330020;NIZNJI TAGILJ.MET.KOM.NIZNJI TAGILJ RUSIJAhidropus;1001201;13/05/2003;;
381140;JPTE KOSTOLAC B defek.i sanac.vratila ventilatora;1008800;13/05/2003;;
381141;MILEKS Vrbas masinska obrada rukavaca na vratilima;1006003;13/05/2003;;
381143;MACKATICA - SURDULICA brusenje valjka;7180489;13/05/2003;;
381144;ZASTAVA ALATI Kragujevac  mas.obrada ploca;7150911;13/05/2003;;
383189;ZASTAVA ALATI Kragujevac kaljenje u vakum peci;7150911;13/05/2003;;
384417;JPPK KOSTOLAC P.O. DRMNO izrada konusnog para;1008800;13/05/2003;;
382138;GOSA MONTAZA VEL.PLANA savijanje pozicija na valj;7314914;13/05/2003;;
381142;TE Nikola Tesla A Obrenovac sanac.rashlad.pumpe.;1000293;13/05/2003;;
380100;JPPK KOSTOLAC P.O. Cirikovac;1008800;13/05/2003;;
381120;EPS JP NIKOLA TESLA TE A Obrenovac sanacija rotora;7038496;13/05/2003;;
384416;JPPK KOSTOLAC PO CIRIKOVAC reparac.reduktora;1008800;13/05/2003;;
384415;JPPK KOSTOLAC PO DRMNO iz.zupcan. za pogona;1008800;13/05/2003;;
382137;TERMOELEKTRANA KOLUBARA Veliko Crljeni iz.pos.ml.l;1007014;23/05/2003;;
381145;HE ZVORNIK Mali Zvornik obr.donj.generat.lezaja;1007013;23/05/2003;;
384418;JPPK KOSTOLAC del.za reduk.rad.tocka Bagera SRs200;1006013;23/05/2003;;
350538;EICKHOFF BOHUM izrada razvojnog reduktora;1000255;03/06/2003;;
381146;METALPRODUKT S. PALANKA mas.obra.postolja masine;6713262;03/06/2003;;
382139;SARTID AD - SMEDEREVO reparac.rotora ESHAUSTORA;7266927;03/06/2003;;
350094;LENEKS d.o.o.-Beograd izrada zupcanika;1001013;06/06/2003;;
384420;JP PANONSKE ELEKTRANE TE TO SREM.MITROVICA rem.red;1002068;06/06/2003;;
325567;JPPK KOSTOLAC PO DRMNO remont IIBTO sistema na PO;1006016;06/06/2003;;
384419;SINSKA VOZILA;7317280;06/06/2003;;
381147;GAJIC SASA SMED.PALANKA razbusivanje 2 otvora na p;1007022;16/06/2003;;
384421;JPRB KOLU7BARA METAL brus.zuba na ozublje.vratilu;7134649;16/06/2003;;
381150;ZASTAVA ALATI Kragujevac obrada gornje i donje plo;7150911;16/06/2003;;
381149;MARKANT VALJEVO brusenje osovine;7224923;24/06/2003;;
381151;MILEKS Vrbas izrada vratila;1006003;24/06/2003;;
384423;JPPK Kostolac po Drmno Drobilana rep.reduktora;1008800;24/06/2003;;
382141;ILR-FOI-Lesak ostrenje kruzne testere;6013074;24/06/2003;;
382143;AD Milan Blagojevic Smederevo rolovanje lima;7222211;24/06/2003;;
382142;METAL-INVEST S.Palanka savijanje na valj.limova;6996124;24/06/2003;;
384422;JPPK KOSSTOLAC predmet izrada i ispo.stez.prsteova;1008800;24/06/2003;;
383190;METALPRODUKT S.Palanka normalizacija osovina;6713262;26/06/2003;;
315014;CP HIDROTEHNIKA-HIDROMEHANIKA Beograd - TUNIS;1001204;26/06/2003;;
384424;JPPK KOSTPLAC PO DRMNO izrada dobosa;1008800;07/07/2003;;
382144;TEHOMETAL TOPOLA secenje pozicija;6801234;07/07/2003;;
325568;JPPK KOSTOLAC KOSTOLAC remont II BTO SISTEMA;1006008;16/07/2003;;
335017;RAINBOV d.o.o. Arandjelovac iz.del.mas.za secenje;1007016;16/07/2003;;
382140;MZ TRNOVCE Trnovce iz.kostruk.za 4 nadstresnice;1007018;16/07/2003;;
384425;SRNDAK NIS vrat.konusno, zupcanik tanjirasti;1007017;16/07/2003;;
350095;AD HEROJ PINKI NOVI SAD donji i gornji konusni par;1007015;16/07/2003;;
384426;JPPK KOSTOLAC stezni prsten;1008800;16/07/2003;;
315015;HE BAJINA BASTA - Perucac;7155174;16/07/2003;;
325569;GOSA MONTAZA  oprema za usmeravanje uglja;7314914;18/07/2003;;
350540;EICKOFF-BOHUM iz.i ispo.na oaritetu EXW;1000255;22/07/2003;;
382145;OS Stanoje Glavas Glibovac peska.djac. stolica;1008019;22/07/2003;;
381148;JPPO KOSTOLAC-KOSTOLAC izrada KUKA i bus.otvora;1008800;22/07/2003;;
325907;EPS KPRB KOLUBARA iz.rezervnih deliva;7134649;20/08/2003;;
382146;MZ BASIN BASIN iz.nosaca svetiljke i nastavaka stu;1000250;20/08/2003;;
384427;TBX DEALCO-internacional-Belgija iz. i ispo.redukt;1001206;20/08/2003;;
325021;ELEKTROPRIVREDA MAKEDONIJA-BITOLJ iz.i ispo.rez.de;1001205;20/08/2003;;
383193;MILEKS VRBASpobolj.prstenova na tvrdocu i peskare.;1006003;20/08/2003;;
384428;HE BAJINA BASTA Perucac caura za centriranje;7155174;20/08/2003;;
383191;FIC KOSTOLAC cementacija kuglje na drzacima klapne;7164335;20/08/2003;;
383192;MARKANT VALJEVO ter.obra.pob.vrat.reduktora;7224923;20/08/2003;;
382147;PROGRES Mladenivac secenje lima nas.materijal;7038283;20/08/2003;;
384430;GOSA FABRIKA SINSKIH VOZILA remont kucista tranva;7317280;03/09/2003;;
325570;JPPK KOSTOLAC PO DRMNO remont iBTO sistema;1008800;03/09/2003;;
384429;JPPK KOSTOLAC PO DRMNO iz.dok. i repara.reduk.okr.;1008800;03/09/2003;;
384431;JPPK KOSTOLAC PO DRMNOdefek.i reparac.reduktora;1008800;10/09/2003;;
381152;GOSA MONTAZA TE KOLUBARA samac.rad.kola mlina;7314914;24/09/2003;;
382148;Beogas-Aqiaterm-Beograd iz.kutijastih nosaca;1005019;24/09/2003;;
384432;JPPK Kostolac PO Drmno reparacija reduktora;1008800;24/09/2003;;
384433;MARKANT VALJEVO izrada zupcanika;7224923;26/09/2003;;
382149;MILIC SLOBODAN - RACA peskarenje i AKZ skolj.auto.;1008021;26/09/2003;;
381153;JPPK KOSTOLAC PO CIRIKOVAC skidanje gume sa dobosa;1008800;26/09/2003;;
380101;JPPK KOSTOLAC-KOSTOLAC defektaza i isanacja reduk;1006017;26/09/2003;;
330021;GALEBOROUGH Ca.Ltd Beograd rez.del.za koksnu bater;1055401;29/09/2003;;
384434;JPPK KOSTOLAC Droblana Drmno iz.vratila i zupcania;1008800;29/09/2003;;
381154;STEFAN VISOKI Smed.Palanka strug.obrada vod.prste.;6983677;06/10/2003;;
382151;PALFLEX Smed.Palanka secenje pozicija;1001056;22/10/2003;;
384435;JPPK KOSTOLAC PO CIRIKOVAC izrada ulaznog vratila;1008800;22/10/2003;;
350541;EICKOFF BOHUM kuci.lezaja,ploca mot.zastit.ploca;1000255;22/10/2003;;
382150;DEALCO Belgija iz.sa jed.osn.prem.i isporuka rama;1001210;22/10/2003;;
383194;METALPRODUKT Sm.Palanka normalizacija pozicija;6713262;27/10/2003;;
382153;JPPK KOSTOLAC PO CIRIKOVAC iz.kofica za bager;1006023;27/10/2003;;
381155;VETROSPREM Beograd spoljna obrada noseceg kola;7007361;27/10/2003;;
325022;ELEKTROPRIVREDA MAKEDONIJA-BITOLJ iz.i ispo.zupca.;1001215;27/10/2003;;
384436;JPRB KOLUBARA METAL brusenje zuba na medjuvratilu;7134649;05/11/2003;;
394026;GOSA MONTAZA d.o.o.;7314914;05/11/2003;;
383195;TE NIKOLA TESLA-A ter.obra.parovoda kolene;1000293;12/11/2003;;
380103;JPPK KOSTOLAC PO DRMNO repara.redu.rad.toc.bagera;1008800;13/11/2003;;
382152;LOLA FOT LESAK ostr.lista kruzne testere;6013074;28/11/2003;;
384437;JPPK KOSTOLAC PO DRMNO reparacija reduktora;1008800;28/11/2003;;
391023;SINSKA VOZILA peskarenje limova;7317280;28/11/2003;;
330022;OAO Novolipecki Metalurski kombinat Rusija izgu.ko;1001216;28/11/2003;;
330023;OAO Novolipecki Metalurski kom.Rusija mas.za ut.ug;1001216;28/11/2003;;
330024;OAO Novolipecki Metalurski kom.Rusija mas.za sk.vr;1001216;28/11/2003;;
384438;DEAL CO Belgija komandi i sekundarni reduktor;1001217;28/11/2003;;
350096;INGENIEUR BURO KREIS zupcasti venac;1001218;03/12/2003;;
381156;METALPRODUKT S.Palanka mas.obrada postolja;6713262;03/12/2003;;
335018;PPT INZENJERING A,D, Beograd iz.i ispo.rezervoara;6018980;03/12/2003;;
380104;JP PANONSKE ELEKTRANE TE TO Novi Sad balansiranje;1002068;16/12/2003;;
384439;MIN FITIP konusni par;0100030;16/12/2003;;
381157;LOLA-FOT LESAKmas.ob.segment prstena;6013074;24/12/2003;;
384440;JPPK KOSTOLAC PO DRMNO izrada zupcanika;1008800;24/12/2003;;
384441;JPPK KOSTOLAC Iz.i ispo,kandzaste spojnice;1008800;24/12/2003;;
350542;EICKOFF-BOHUM iz.i ispo.kucista reduktora,poklopca;1000255;24/12/2003;;
384442;JPPK KOSTOLAC PO DRMNO reparac.reduktora,i iz.ul.p;1008800;24/12/2003;;
325571;JPPL KOSTOLAC PO DRMNO DROBILANA iz.delova za drob;1008800;19/03/2004;;
382155;U.S.Steel Serbia d.o.o.SMEDEREVO reparac.rad.kola;7246927;19/03/2004;;
395013;SOLKO gornj noz i donji noz;7316828;22/03/2004;;
325023;GELAI CASTEGNARO Srl izrada valjka;1001225;22/03/2004;;
325574;JPPK KOSTOLAC PO DRMNO pog.bubanj sa kuc.i lezaje.;1006018;22/03/2004;;
325573;JP PK KOSTOLAC poz.za pog. tran.bagera;1006021;22/03/2004;;
325572;JPPK KOSTOLAC PO DRMNO pog.bubanj sa kuc.i leza.i;1006019;22/03/2004;;
381161;METALPRODUKT Sm.Palanka mas.ob.rav.i boc.ploca;6713262;22/03/2004;;
381160;PROGRES MLADENOVAC stosovanje 2 kanala za klin dim;7038283;22/03/2004;;
381159;JPPK KOSTOLAC obrada kucista na reduktorima;1008800;22/03/2004;;
381158;U.S.Steel Serbia d.o.o.Smederevo brus.zupcanika;7246927;22/03/2004;;
382157;LOA FOT Lesak ostrenje lista kruzne testere;6013074;22/03/2004;;
383197;METALPRODUKT Smed.Palanka ter.obrada pozic.vratila;6713262;22/03/2004;;
383196;EUROKONTAKT BEOGRAD popustanje zupcanika;1007026;22/03/2004;;
384448;FABRIKA SINSKIH VOZILA remont kucista reduktora;7317280;22/03/2004;;
384447;MARKANT VALJEVO na operac. spojnici;7224923;22/03/2004;;
384446;MIN FITIP brusenje bokova zubz na vratilu sa zup.;0100030;22/03/2004;;
384445;JPPK KOSTOLAC PO CIRIKOVAC reduk.okretanja bagera;1008800;22/03/2004;;
384444;JPPK KOSTOLAC PO CIRIKOVAC reduk.kruz.kretanja bag;1008800;22/03/2004;;
384443;DP Union MZ Pozarevac reparacija reduktora;2000011;22/03/2004;;
325575;JPPK KOSTOLAC sanac.pozicija IV BTO sistema;1006022;23/03/2004;;
384449;MASINSKI FAKULTET BEOGRAD venac spojnice turbokom.;1000133;23/03/2004;;
381162;GP SUMADIJA PUT Beograd sanacija lancanika za abg;0007325;23/03/2004;;
382158;VULKOM Sm.Palanka usluzno secenje materijala;0002449;23/03/2004;;
384451;IMK 14 OKTOBAR - KRUSEVAC ozub.zupcastih parova;7214413;23/03/2004;;
384450;JPPK KOSTOLAC PO DRMNO reparacija reduktora;1008800;23/03/2004;;
384452;JPPK KOSTOLAC izrada steznih prsenova;1008800;01/04/2004;;
381163;U.S.Steel Serbia d.o.o. reparacija reduktora;7246927;01/04/2004;;
384453;JPRB KOLUBARA METAL ozubljeno vratilo;7134649;14/04/2004;;
301001;GOSA FOM d.o.o.instalacije za tehnicke gasove;7264348;14/04/2004;;
391024;SINSKA VOZILA peskarenje limova;7317280;14/04/2004;;
392006;FABRIKA DRUMSKIH VOZILA savijanje cilindra;7349700;14/04/2004;;
384456;JPPK KOSTOLAC PO DRMNO reparacija reduktora;1008800;15/04/2004;;
384455;JPPK KOSTOLAC MPO DRMNO reparacija reduktora;1008800;15/04/2004;;
382159;TOMIC BRANISLAV Glibovac brav.radovi na ruc.peska.;1000829;15/04/2004;;
384454;HIP AZOTARA Pancevo brusenje zuba;8050163;22/04/2004;;
384457;HIP-PETROHEMIJA PANCEVOiz.i isporuka zupcanika;1000382;22/04/2004;;
350097;NORTH GAS KOMPANY P.O.BOH 16 TAMEEM-IRAQ kom.reduk;0001226;22/04/2004;;
381165;TE NIKOLA TESLA - OBRENOVAC obrada na zupcaniku;1000293;10/05/2004;;
325576;JPPK KOSTOLAC pogonski dobos;1006024;10/05/2004;;
384458;JPPK KOSTOLAC stezni prsten;1008800;10/05/2004;;
381164;MIN FITIP Nis strug.obrada segmenta sine;0100030;10/05/2004;;
391025;SINSKA VOZILA peskarenje tabli bez ikakve zastite;7317280;10/05/2004;;
384459;MAGNOHROM KRALJEVO zglob kucista,kuciste lezaja;7195559;17/05/2004;;
381166;U.S.Steel Serbia d.o.o. potporni valjak;7246927;17/05/2004;;
384460;UNITEH Smederevo rez.lev.zavoj.i obrada zljeba;0001111;18/05/2004;;
384461;BOLNICA STEFAN VISOKI Smed.Palanka sanac.vratilai;6983677;24/05/2004;;
384463;JP TENT TE MORAVA Svilajnac pros.12 rupa na pok.;6706002;31/05/2004;;
382160;MEGA Inzenjering Smed.Palanka savijanje plastova;1000321;31/05/2004;;
384462;JPRB KOLUBARA METAL sav.zavar.rolov.i ultrazvuc.is;7134649;31/05/2004;;
392007;FABRIKA DRUMSKIH VOZILA savijanje;7349700;04/06/2004;;
325578;JP PK KOSTOLAC - Kostolac rekon.rotornog bagera;1006025;04/06/2004;;
384464;U.S.Steel Serboa d.o.o.Smederevo defek.reduka;7246927;15/06/2004;;
381168;U.S.Steel Serbia d.o.o.Smederevo izrada poluga;7246927;15/06/2004;;
381169;U.S.Steel Serboa d.o.o.Smederevo stib levi i desni;7246927;15/06/2004;;
381167;NEV DON Golobok kon.i brus.stamparskog cilindra;1008029;15/06/2004;;
383198;PP GITARIC Sm.Palanka pobplj.pozic.narucioca;6996698;15/06/2004;;
320020;OAO NIZNI TAGILJ RUSIJA iz.rez.delova za RGP;1000975;15/06/2004;;
320019;BRODARSTVO KOVIN iz. koturova,nosaca koturova...;1009025;15/06/2004;;
392008;GOSA DRUMSKA VOZILA izvrsiti ozubljenje;7349700;21/06/2004;;
381170;METALPRODUKT Smed.Palanka mas.obrada postolj;6713262;21/06/2004;;
330025;OAO NIZNJI TAGILJ RUSIJA isporuka rezer.delova;1001201;21/06/2004;;
381171;TE NIKOLA TESLA Obrenovac mas.obra.posto.dup.lezaj;1000293;02/07/2004;;
383200;ILR LOLA SISTEM AD Beograd plameno kaljenje osovi.;7006934;02/07/2004;;
384465;GITARIC d.o.o. Smed.Palanka unut.ozub.na prsteno.;6996698;02/07/2004;;
384466;VETERINARSKI CENTAR Vel.Plana def.isanac.zupc.para;7164360;02/07/2004;;
383199;KAVAK-ALATNICA Pirot plameno kaljenje valjka;1006655;02/07/2004;;
325577;JP PO KOSTOLAC pogonski bubanj;1006026;06/07/2004;;
381173;U.S.Steel d.o.o. Smederevo iz. i ispo.vibrator pol;7246927;19/07/2004;;
381172;TE NIKOLA TESLA A Obrenovac san.nosac.lezaja;1000293;19/07/2004;;
381174;INOS METALI - Beograd brusenje klipnjace;0007359;19/07/2004;;
384467;JP TENT TE KOLUBARA Veliki Crljeni obra.cevi za za;1007014;19/07/2004;;
382161;GITARIC d.o.o. Smed.Palanka secenje na kopirki;6996698;19/07/2004;;
392009;GOSA DRUMSKA VOZILA pobolj.tela osovine;7349700;19/07/2004;;
384470;UNITEH AD Smederevo rez.leve zavojnice ob.zljeba;0001111;29/07/2004;;
325908;EPS JPRB KOLUBARA Lazarevac iz.rezervnih delova;7134649;29/07/2004;;
381175;IMKL 14 OKTOBAR KRUSEVAC ozubljenje na predmeru;7214413;29/07/2004;;
384469;Bolnica Stefan Visoki Sm.Palanka isporuka vijaka;6983677;29/07/2004;;
383203;ILR LOLA SISTEM AD Beograd plameno kalj.osovine;7006934;29/07/2004;;
382162;BMG NM Beograd secenje na meru;0002462;29/07/2004;;
383201;ATLAS INZENJERING POSLOVNICA LOZNICA pl.kalj.vra.;0007358;29/07/2004;;
384471;JPRB KOLUBARA METAL peskarenje i uhodavanje zupcan;7134649;29/07/2004;;
330026;OAO ZAPSIBMETKOMBINAT NOV.RUSIJA rez.del za kok.ma;1001229;23/08/2004;;
330031;OOOTRGOVI DOM EVROAZ HOLDING Moskva Rusija podizac;1001230;23/08/2004;;
330032;OAO SEVERSTALJ CEREPOVEC Rusija izgurivac,meh.kret;1001231;23/08/2004;;
330033;OAO SEVERSTALJ CEREPOVEC Rusija mas.za skidanje vr;1001231;23/08/2004;;
330034;OAO Severstalj Cerepovec Rusija mas.za utovar uglj;1001231;23/08/2004;;
330035;OAO Severstalj Cerepovec Rusija podizac i mehan.ka;1001231;23/08/2004;;
330027;OAO KOKS Kemerovo Rusija izgurivac koksa meh.kreta;1001232;23/08/2004;;
330028;OAO KOKS Kemerovo Rusija mas.za ski.vrata meh.kret;1001232;23/08/2004;;
330029;OAO KOKS Kemerovo Rusija mas.za uto,uglja meh.kret;1001232;23/08/2004;;
330030;OAO KOKS Kemerovo Rusija dizalica za ops.ven.na ko;1001232;23/08/2004;;
384472;TE-TO Sremska Mitrovica remont varijatora i iz.rez;1002068;23/08/2004;;
383205;MILEKS VRBAS piboljsanje prstenova;1006003;23/08/2004;;
384476;JPPK KOSTOLAC PO DRMNO pog.zupcanik,mali pog.zupca;1008800;23/08/2004;;
384477;JPPK KOSTOLAC PO DRMNO Bager SRs 1300;1008800;23/08/2004;;
382163;TE KOLUBARA VELIKI CRLJENI savijanje pozicija;1007014;23/08/2004;;
383206;GITARIC d.o.o. Sm.Palanka pobolj,i plam.kalj.tocko;6996698;23/08/2004;;
383202;YUGO-DANONE BEOGRAD ter.ob.pobolj.toc.tramvaja;1007060;23/08/2004;;
384468;JPPK KOSTOLAC PO DRMNO rep.i sanac.reduktora;1008800;23/08/2004;;
383204;ZASTAVA ALATI d.o.o. Kragujevac pob.met.kokila;7150911;23/08/2004;;
350098;HEROJ PINKI AD Novi Sad donji i gornji par;1007015;23/08/2004;;
384475;JPPK KOSTOLAC investicije demon. defek.i sanac.red;1008800;23/08/2004;;
384474;JPRB KOLUBARA METAL uhod.oba zupcanika;7134649;23/08/2004;;
384473;ILR LOLA POM Beograd brus.zupcanika;7006934;23/08/2004;;
391026;GOSA SINSKA VOZILA zupcasto vratilo za vrataDIWAGa;7317280;23/08/2004;;
325580;JPPK KOSTOLAC PO DRMNO repa.isanac.reduk.rad.tocka;1008800;08/09/2004;;
384478;JPPK KOSTOLAC PO CIRIKOVAC reparacija reduktora;1008800;08/09/2004;;
382165;GITARIC d.o.o. Smed. Palanka kopirno secenje pozic;6996698;08/09/2004;;
325579;JPPK KOSTOLAC kandza.spojnica,kocnica,uzetnjaca;1008800;08/09/2004;;
381176;HK Viskoza Energetika  a.d.Loznica rotor mlina;1000526;08/09/2004;;
3255781;JPPK KOSTOLAC  KOSTOLAC kofice za bage;1006027;09/09/2004;;
384482;MIN FITIP A.D. korek.jednog.dela boka zuba;0100030;23/09/2004;;
382164;MZ BACINAC Bacinac isporuka otpadnog materijala;0000759;23/09/2004;;
384481;U.S.Steel-Serbia d.o.o.Smederevo rezervni delovi;7246927;23/09/2004;;
384480;ARAK Smed.Palanka izrada zupcanika;0000751;23/09/2004;;
384479;TERMOELEKTRANA KOSTOLAC A bru.sekcija napojne pum,;6705057;23/09/2004;;
381177;METALPRODUKT Sm.Palanka obrada postolja;6713262;23/09/2004;;
301002;GOSA FOM d.o.o.;7264348;23/09/2004;;
384483;JPPK KOSTOLAC PO DRMNO izrada ozub.vratila;1008800;29/09/2004;;
381179;US Steel Serbia d.o.o.Smederevo Defe.pol.poluge;7246927;29/09/2004;;
384485;BOLNICA STEFAN VISOKI SM.PALANKA sanacija remenice;6983677;18/10/2004;;
383207;METALPRODUKT Sm.Palanka normalizacija pozicija;6713262;18/10/2004;;
384484;JPPK KOSTOLAC PO DRMNO izrada cilindricnog para;1008800;18/10/2004;;
381178;JP TE KOSTOLAC obrada dijafragni pumpe vis.priti.;6705057;18/10/2004;;
384486;NOVI DRVNI KOMBINAT d.o.o. Srem.Mitrovica san.f.no;1005060;25/10/2004;;
384487;MARKANT VALJEVO dorada zupcanika;7224923;25/10/2004;;
384488;JPPK KOSTOLAC PO CIRIKOVAC pogon traka bagera;1008800;25/10/2004;;
325024;FIBRA d.o.o. BEOGRAD suplje vratilo zupcanik ozu.v;3004810;16/11/2004;;
384489;SYNERGETIK KRNJESEVCI iz.konusnog para;1005061;16/11/2004;;
384490;JPRB KOLUBARA METAL uhodavanje zupcanika;7134649;16/11/2004;;
380105;D.O.O. NASA SLOGA KOVIN Reduktorski deo prese VA;1001118;16/11/2004;;
330036;KRIVOROZSTALJ Krivi Rog Ukrajina izgurivac koksa;1001214;23/11/2004;;
330037;KRIVOROZSTALJ Krivi Rog Ukrajina mas.za skida.vra.;1001214;23/11/2004;;
330038;KRIVOROZSTALJ Krivi Rog Ukrajina mas.za uto.uglja;1001214;23/11/2004;;
330039;KRIVOROZSTALJ Krivi Rog Ukrajina elektrolokomotiva;1001214;23/11/2004;;
330040;KRIVOROZSTALJ Krivi Rog Ukrajina vag.za gas.koksa;1001214;23/11/2004;;
381180;HK GOSA FSV Smed.Palanka iz.delo.radnih kola;7317280;23/11/2004;;
384491;JPPK Kostolac Bager SRs Zupcanik,Vratilo sa zupca.;1008800;23/11/2004;;
381181;METALPRODUKT Sm.Palanka obrada postolj;6713262;23/11/2004;;
384492;U.S.Steel Serbia d.o.o. Smederevo pro.repara.mater;7246927;03/12/2004;;
381183;KAMENOREZACKA RADNJA Timotijevic TOPOLA iz.vratila;1005063;05/01/2005;;
325582;JPPK KOSTOLAC iz.jed.para pontona za pog.B 1800;1006029;05/01/2005;;
383208;METALPRODUKT Smed.Palanka normalizac.pozicija;6713262;07/02/2005;;
381184;U.S.Steel d.o.o. Smederevo prove.saosnosti otvora;7246927;07/02/2005;;
384494;JPPK KOSTOLAC nosac satelita III stepena;1008800;07/02/2005;;
381185;JPPK KOSTOLAC odlagac A2RsB-3500;1008800;07/02/2005;;
384493;JPPK KOSTOLAC PO CIRIKOVAC Red.transporta bagera;1008800;07/02/2005;;
382167;LOLA FOT Lesak ostrenje lista testere;6013074;07/02/2005;;
381182;P.P. TEHNOSWELD Loznica obrada radnog kolapumpe;0000542;07/02/2005;;
325581;JPPK KOSTOLAC izrada rezervnih delova pr.specifika;1006028;07/02/2005;;
382166;Bolnica STEFAN VISOKI Sm.Palanka;6983677;16/02/2005;;
325909;EPS JPRB KOLUBARA pog.grupa kruznog kre.zao.tran.;1005550;21/02/2005;;
384496;MARKANT Valjevo izrada zupcanika;7224923;21/02/2005;;
381186;METALPRODUKT Sm.Palanka obrada postolja;6713262;21/02/2005;;
384495;JPPK KOSTOLAC PO DRMNO izrada rolne;1008800;21/02/2005;;
330041;OAO Novolipecki metalurski kombinat Rusija izgu.ko;1001502;14/03/2005;;
330042;OAO Novolipecki met.kom.Rusija mas.za ski.vrata;1001502;14/03/2005;;
330043;OAO Novolipecki met.kom.Rusija mas.za utovar uglja;1001502;14/03/2005;;
330044;OAO ZAPSIB Novokuznjeck Rusija rezervni delovi;1001501;14/03/2005;;
